ppt,soil,def,q,aet,Latitude,Longitude,Sample Date
84.9,2.5,111.0,4.2,80.9,-27.398611,26.614722,30-03-2011
103.4,3.1000001,62.100002,5.2,98.6,-28.69485,28.23487,30-03-2011
105.80000000000001,3.3,63.2,5.300000000000001,101.0,-28.883333,27.89,30-03-2011
12.3,6.2000003,188.90001,0.6000000000000001,12.900001,-33.818056,19.694722,30-03-2011
13.3,6.2000003,169.40001,0.7000000000000001,13.8,-34.075556,20.145556,30-03-2011
95.4,5.0,70.4,4.800000000000001,91.200005,-27.00222,28.76528,31-03-2011
97.60000000000001,4.8,69.8,4.9,93.3,-27.02314,28.59389,31-03-2011
68.10000000000001,2.1000001,116.0,3.4000000000000004,64.9,-30.679722,26.7125,31-03-2011
44.900000000000006,0.0,162.40001,2.2,42.600002,-30.534167,24.961944,31-03-2011
11.0,4.9,184.8,0.5,11.3,-33.897778,20.012778,31-03-2011
120.60000000000001,5.5,44.9,6.0,114.9,-22.769722,30.886944,01-04-2011
107.80000000000001,3.3,56.3,5.4,102.8,-27.802778,28.768333,01-04-2011
107.2,7.2000003,47.600002,5.4,102.700005,-27.5275,30.858056,02-04-2011
98.5,4.9,66.9,4.9,94.200005,-25.99136,27.84208,04-04-2011
105.80000000000001,13.2,47.2,5.300000000000001,102.200005,-25.513889,31.224444,04-04-2011
69.8,11.3,79.4,3.5,67.4,-25.398889,31.610556,04-04-2011
94.10000000000001,7.0,62.3,4.7,90.0,-24.183889,30.823889,05-04-2011
99.5,6.2000003,59.4,5.0,95.0,-23.281,30.54305556,05-04-2011
61.5,11.6,87.0,3.1,59.600002,-25.362222,31.956667,05-04-2011
117.4,9.0,22.1,5.9,112.8,-29.380556,30.2775,05-04-2011
84.9,2.5,111.0,4.2,80.9,-27.398611,26.614722,05-04-2011
104.7,5.1,64.5,5.2,100.0,-25.45963889,28.26430556,05-04-2011
100.5,5.1,68.0,5.0,96.1,-25.81048333,27.90955222,06-04-2011
65.4,1.2,94.200005,3.3000000000000003,62.2,-23.658056,31.05,06-04-2011
63.300000000000004,1.4,94.5,3.2,60.100002,-24.058889,31.237222,06-04-2011
73.7,1.2,83.8,3.7,70.0,-24.034167,31.123611,06-04-2011
145.6,32.2,0.0,7.300000000000001,131.40001,-24.99328,30.81444,06-04-2011
62.1,9.6,87.0,3.1,59.8,-25.14944444,31.94055556,06-04-2011
82.30000000000001,2.9,76.0,4.1000000000000005,78.3,-27.937778,31.209444,06-04-2011
99.7,3.4,65.6,5.0,95.0,-28.404444,30.013056,06-04-2011
93.9,3.3,85.9,4.7,89.6,-26.880278,26.965,06-04-2011
53.800000000000004,2.0,129.8,2.7,51.4,-31.000833,26.353056,06-04-2011
149.0,16.7,1.6,7.4,141.7,-24.679167,30.8025,07-04-2011
145.6,32.2,0.0,7.300000000000001,131.40001,-24.99328,30.81444,07-04-2011
97.60000000000001,4.8,69.8,4.9,93.3,-27.02314,28.59389,07-04-2011
1.3,0.0,256.30002,0.1,1.2,-28.760833,17.730278,10-04-2011
96.30000000000001,4.1,76.1,4.800000000000001,92.0,-26.73806,27.59194,10-04-2011
122.5,17.2,26.300001,6.1000000000000005,118.4,-25.49037,30.6986,11-04-2011
127.0,10.8,13.6,6.4,122.4,-29.987778,29.851667,11-04-2011
126.30000000000001,8.7,20.5,6.300000000000001,121.1,-29.744167,29.905833,11-04-2011
89.0,5.2000003,75.8,4.5,85.200005,-26.861111,28.884722,11-04-2011
96.2,3.5,82.1,4.800000000000001,91.8,-26.970278,27.211111,11-04-2011
90.0,4.5,76.5,4.5,86.0,-26.45,28.085833,11-04-2011
98.7,23.9,15.0,4.9,119.5,-31.396,29.2651,11-04-2011
106.2,36.100002,8.400001,5.300000000000001,115.3,-31.554722,29.245556,11-04-2011
94.80000000000001,3.0,92.0,4.7,90.4,-27.356667,27.286389,11-04-2011
120.30000000000001,15.8,30.6,6.0,116.0,-25.447222,30.711667,11-04-2011
90.9,2.2,96.9,4.5,86.6,-27.01011111,26.69808333,12-04-2011
112.2,6.1,62.2,5.6000000000000005,107.1,-25.127778,27.628889,12-04-2011
112.9,6.5,62.0,5.6000000000000005,108.0,-25.20639,27.558,12-04-2011
121.0,7.0,57.3,6.0,115.6,-24.69514,27.40906,12-04-2011
114.0,4.9,55.100002,5.7,108.9,-25.73411,27.21422,12-04-2011
96.5,5.5,59.7,4.800000000000001,92.3,-26.006389,29.253889,12-04-2011
142.70000000000002,15.5,17.9,7.1000000000000005,137.7,-26.03611,30.99778,12-04-2011
89.60000000000001,11.0,62.600002,4.5,87.6,-28.801278,31.955389,12-04-2011
114.80000000000001,33.100002,12.400001,5.7,120.0,-30.733889,29.828333,12-04-2011
90.0,4.0,71.3,4.5,86.0,-27.169444,29.233889,12-04-2011
107.80000000000001,3.3,56.3,5.4,102.8,-27.802778,28.768333,12-04-2011
91.80000000000001,2.5,94.0,4.6000000000000005,87.4,-26.98472222,26.63227778,12-04-2011
84.9,2.5,111.0,4.2,80.9,-27.398611,26.614722,12-04-2011
84.30000000000001,2.4,109.700005,4.2,80.4,-29.160278,26.573333,12-04-2011
105.30000000000001,8.5,36.2,5.300000000000001,101.5,-30.568333,29.422778,12-04-2011
108.5,6.5,34.8,5.4,104.1,-30.570833,29.150556,12-04-2011
13.0,0.1,176.7,0.7000000000000001,12.400001,-33.501667,21.624167,12-04-2011
79.9,2.8,117.9,4.0,76.3,-27.495556,26.074722,12-04-2011
102.30000000000001,4.8,63.8,5.1000000000000005,97.8,-25.57877778,29.12747222,12-04-2011
89.60000000000001,11.0,62.600002,4.5,87.6,-28.801278,31.955389,13-04-2011
125.4,49.0,7.7000003,6.300000000000001,127.0,-30.398056,30.601944,13-04-2011
124.0,34.100002,10.0,6.2,124.4,-30.27402,30.69602,13-04-2011
93.9,3.4,81.3,4.7,89.6,-26.648056,27.089444,13-04-2011
93.5,3.3,89.5,4.7,89.200005,-27.044444,27.005,13-04-2011
102.10000000000001,7.0,40.9,5.1000000000000005,98.0,-31.031389,28.883333,13-04-2011
101.60000000000001,7.0,42.9,5.1000000000000005,97.700005,-30.86013889,29.07125,13-04-2011
109.5,4.0,57.9,5.5,104.5,-24.925278,29.324444,14-04-2011
95.4,5.0,70.4,4.800000000000001,91.200005,-27.00222,28.76528,14-04-2011
97.60000000000001,4.8,69.8,4.9,93.3,-27.02314,28.59389,14-04-2011
84.5,3.6000001,90.6,4.2,80.700005,-30.160091,27.40124,14-04-2011
82.9,3.8,92.6,4.1000000000000005,79.3,-30.336111,27.359444,14-04-2011
68.9,2.7,110.1,3.4000000000000004,65.8,-30.830556,26.921389,15-04-2011
70.8,0.3,140.8,3.5,67.200005,-27.902778,24.615556,15-04-2011
20.200000000000003,7.0,136.90001,1.0,20.6,-34.031944,22.053333,15-04-2011
120.7,11.3,17.7,6.0,116.5,-29.803611,30.516111,15-04-2011
112.30000000000001,0.5,65.3,5.6000000000000005,106.700005,-22.43772222,31.07805556,16-04-2011
98.5,4.9,66.9,4.9,94.200005,-25.99136,27.84208,18-04-2011
21.1,7.3,134.40001,1.1,21.6,-34.039722,22.133333,18-04-2011
104.9,3.2,58.0,5.2,99.9,-28.735556,29.820556,19-04-2011
107.80000000000001,3.3,56.3,5.4,102.8,-27.802778,28.768333,19-04-2011
13.4,8.2,179.90001,0.7000000000000001,14.400001,-33.38056,19.30167,19-04-2011
13.8,10.2,190.8,0.7000000000000001,15.1,-33.31388889,19.07472222,19-04-2011
94.80000000000001,3.0,92.0,4.7,90.4,-27.356667,27.286389,19-04-2011
77.30000000000001,2.3,85.6,3.9000000000000004,73.5,-28.068333,31.55,19-04-2011
84.9,2.5,111.0,4.2,80.9,-27.398611,26.614722,20-04-2011
84.30000000000001,2.4,109.700005,4.2,80.4,-29.160278,26.573333,20-04-2011
68.9,2.7,110.1,3.4000000000000004,65.8,-30.830556,26.921389,21-04-2011
75.0,10.6,82.1,3.8000000000000003,72.3,-27.363611,31.783333,21-04-2011
93.5,3.3,89.5,4.7,89.200005,-27.044444,27.005,21-04-2011
70.8,0.3,140.8,3.5,67.200005,-27.902778,24.615556,21-04-2011
1.3,0.0,256.30002,0.1,1.2,-28.760833,17.730278,25-04-2011
89.0,5.2000003,75.8,4.5,85.200005,-26.861111,28.884722,25-04-2011
96.2,3.5,82.1,4.800000000000001,91.8,-26.970278,27.211111,25-04-2011
90.0,4.5,76.5,4.5,86.0,-26.45,28.085833,25-04-2011
90.9,2.2,96.9,4.5,86.6,-27.01011111,26.69808333,26-04-2011
112.2,6.1,62.2,5.6000000000000005,107.1,-25.127778,27.628889,26-04-2011
112.9,6.5,62.0,5.6000000000000005,108.0,-25.20639,27.558,26-04-2011
121.0,7.0,57.3,6.0,115.6,-24.69514,27.40906,26-04-2011
90.0,4.0,71.3,4.5,86.0,-27.169444,29.233889,26-04-2011
91.80000000000001,2.5,94.0,4.6000000000000005,87.4,-26.98472222,26.63227778,26-04-2011
84.9,2.5,111.0,4.2,80.9,-27.398611,26.614722,26-04-2011
79.9,2.8,117.9,4.0,76.3,-27.495556,26.074722,26-04-2011
12.700000000000001,6.2000003,166.1,0.6000000000000001,13.2,-34.065833,20.404167,27-04-2011
98.10000000000001,3.4,67.6,4.9,93.5,-28.75,30.442778,27-04-2011
114.30000000000001,8.3,27.800001,5.7,109.8,-29.161667,30.629722,27-04-2011
93.9,3.3,85.9,4.7,89.6,-26.880278,26.965,27-04-2011
11.0,4.9,184.8,0.5,11.3,-33.897778,20.012778,28-04-2011
98.5,4.9,66.9,4.9,94.200005,-25.99136,27.84208,02-05-2011
117.4,9.0,22.1,5.9,112.8,-29.380556,30.2775,03-05-2011
90.0,4.5,76.5,4.5,86.0,-26.45,28.085833,03-05-2011
70.8,0.3,140.8,3.5,67.200005,-27.902778,24.615556,03-05-2011
104.7,5.1,64.5,5.2,100.0,-25.45963889,28.26430556,03-05-2011
102.30000000000001,4.8,63.8,5.1000000000000005,97.8,-25.57877778,29.12747222,03-05-2011
100.5,5.1,68.0,5.0,96.1,-25.81048333,27.90955222,04-05-2011
96.5,5.5,59.7,4.800000000000001,92.3,-26.006389,29.253889,04-05-2011
99.7,3.4,65.6,5.0,95.0,-28.404444,30.013056,04-05-2011
107.80000000000001,3.3,56.3,5.4,102.8,-27.802778,28.768333,04-05-2011
94.80000000000001,3.0,92.0,4.7,90.4,-27.356667,27.286389,04-05-2011
82.30000000000001,2.9,76.0,4.1000000000000005,78.3,-27.937778,31.209444,05-05-2011
107.2,7.2000003,47.600002,5.4,102.700005,-27.5275,30.858056,05-05-2011
103.80000000000001,4.2000003,64.3,5.2,99.1,-27.3,28.586944,05-05-2011
84.9,2.5,111.0,4.2,80.9,-27.398611,26.614722,05-05-2011
95.4,5.0,70.4,4.800000000000001,91.200005,-27.00222,28.76528,06-05-2011
97.60000000000001,4.8,69.8,4.9,93.3,-27.02314,28.59389,06-05-2011
93.9,3.4,81.3,4.7,89.6,-26.648056,27.089444,06-05-2011
96.2,3.5,82.1,4.800000000000001,91.8,-26.970278,27.211111,06-05-2011
1.3,0.0,256.30002,0.1,1.2,-28.760833,17.730278,08-05-2011
148.1,8.900001,0.0,7.4,138.3,-29.7775,29.470833,09-05-2011
126.30000000000001,8.7,20.5,6.300000000000001,121.1,-29.744167,29.905833,09-05-2011
89.0,5.2000003,75.8,4.5,85.200005,-26.861111,28.884722,09-05-2011
96.2,3.5,82.1,4.800000000000001,91.8,-26.970278,27.211111,09-05-2011
101.80000000000001,21.6,18.4,5.1000000000000005,115.700005,-31.104278,29.399722,09-05-2011
112.2,6.1,62.2,5.6000000000000005,107.1,-25.127778,27.628889,10-05-2011
112.9,6.5,62.0,5.6000000000000005,108.0,-25.20639,27.558,10-05-2011
121.0,7.0,57.3,6.0,115.6,-24.69514,27.40906,10-05-2011
63.300000000000004,1.4,94.5,3.2,60.100002,-24.058889,31.237222,10-05-2011
73.7,1.2,83.8,3.7,70.0,-24.034167,31.123611,10-05-2011
97.7,6.4,59.3,4.9,93.6,-28.747778,31.745833,10-05-2011
114.80000000000001,33.100002,12.400001,5.7,120.0,-30.733889,29.828333,10-05-2011
91.80000000000001,2.5,94.0,4.6000000000000005,87.4,-26.98472222,26.63227778,10-05-2011
84.9,2.5,111.0,4.2,80.9,-27.398611,26.614722,10-05-2011
84.30000000000001,2.4,109.700005,4.2,80.4,-29.160278,26.573333,10-05-2011
98.7,23.9,15.0,4.9,119.5,-31.396,29.2651,10-05-2011
13.0,0.1,176.7,0.7000000000000001,12.400001,-33.501667,21.624167,10-05-2011
4.800000000000001,1.3000001,228.7,0.2,4.7000003,-32.502778,19.535833,10-05-2011
2.9000000000000004,0.3,206.0,0.1,2.7,-31.5653,18.3306,10-05-2011
79.9,2.8,117.9,4.0,76.3,-27.495556,26.074722,10-05-2011
94.10000000000001,7.0,62.3,4.7,90.0,-24.183889,30.823889,11-05-2011
89.60000000000001,11.0,62.600002,4.5,87.6,-28.801278,31.955389,11-05-2011
125.4,49.0,7.7000003,6.300000000000001,127.0,-30.398056,30.601944,11-05-2011
124.0,34.100002,10.0,6.2,124.4,-30.27402,30.69602,11-05-2011
95.4,5.0,70.4,4.800000000000001,91.200005,-27.00222,28.76528,11-05-2011
97.60000000000001,4.8,69.8,4.9,93.3,-27.02314,28.59389,11-05-2011
104.7,4.4,64.200005,5.2,100.1,-27.273889,28.49,11-05-2011
107.7,3.8,60.8,5.4,102.8,-27.4275,28.525833,11-05-2011
93.5,3.3,89.5,4.7,89.200005,-27.044444,27.005,11-05-2011
25.5,0.2,155.3,1.3,24.2,-22.225556,29.990556,24-11-2014
105.30000000000001,8.5,36.2,5.300000000000001,101.5,-30.568333,29.422778,11-05-2011
108.5,6.5,34.8,5.4,104.1,-30.570833,29.150556,11-05-2011
7.300000000000001,6.1,210.90001,0.4,7.6,-32.595833,19.009444,11-05-2011
108.7,4.8,39.9,5.4,103.6,-29.140556,31.391944,12-05-2011
111.0,10.400001,32.600002,5.6000000000000005,107.1,-29.641944,30.6875,12-05-2011
149.0,16.7,1.6,7.4,141.7,-24.679167,30.8025,12-05-2011
68.9,2.7,110.1,3.4000000000000004,65.8,-30.830556,26.921389,12-05-2011
119.10000000000001,13.1,20.5,6.0,116.0,-30.13573889,30.67422222,12-05-2011
96.30000000000001,4.1,76.1,4.800000000000001,92.0,-26.73806,27.59194,12-05-2011
53.800000000000004,2.0,129.8,2.7,51.4,-31.000833,26.353056,12-05-2011
29.700000000000003,0.2,164.6,1.5,28.2,-22.225556,29.990556,30-07-2015
29.700000000000003,0.2,164.6,1.5,28.2,-22.225556,29.990556,03-08-2015
68.10000000000001,2.1000001,116.0,3.4000000000000004,64.9,-30.679722,26.7125,12-05-2011
102.10000000000001,7.0,40.9,5.1000000000000005,98.0,-31.031389,28.883333,12-05-2011
101.60000000000001,7.0,42.9,5.1000000000000005,97.700005,-30.86013889,29.07125,12-05-2011
104.30000000000001,6.6,41.3,5.2,100.200005,-30.77586667,29.03221667,12-05-2011
109.5,4.0,57.9,5.5,104.5,-24.925278,29.324444,13-05-2011
71.0,2.2,119.200005,3.6,67.700005,-29.658056,25.973333,13-05-2011
44.900000000000006,0.0,162.40001,2.2,42.600002,-30.534167,24.961944,13-05-2011
120.7,11.3,17.7,6.0,116.5,-29.803611,30.516111,13-05-2011
120.30000000000001,15.8,30.6,6.0,116.0,-25.447222,30.711667,13-05-2011
98.5,4.9,66.9,4.9,94.200005,-25.99136,27.84208,16-05-2011
105.80000000000001,13.2,47.2,5.300000000000001,102.200005,-25.513889,31.224444,16-05-2011
89.0,5.2000003,75.8,4.5,85.200005,-26.861111,28.884722,16-05-2011
96.2,3.5,82.1,4.800000000000001,91.8,-26.970278,27.211111,16-05-2011
20.200000000000003,7.0,136.90001,1.0,20.6,-34.031944,22.053333,16-05-2011
21.1,7.3,134.40001,1.1,21.6,-34.039722,22.133333,16-05-2011
13.4,8.2,179.90001,0.7000000000000001,14.400001,-33.38056,19.30167,16-05-2011
13.8,10.2,190.8,0.7000000000000001,15.1,-33.31388889,19.07472222,16-05-2011
90.9,2.2,96.9,4.5,86.6,-27.01011111,26.69808333,17-05-2011
61.800000000000004,12.400001,88.9,3.1,60.0,-25.436111,31.982222,17-05-2011
65.4,10.7,86.1,3.3000000000000003,63.100002,-25.681111,31.783333,17-05-2011
81.0,11.400001,76.700005,4.1000000000000005,78.1,-25.67386,31.57527,17-05-2011
91.80000000000001,2.5,94.0,4.6000000000000005,87.4,-26.98472222,26.63227778,17-05-2011
84.9,2.5,111.0,4.2,80.9,-27.398611,26.614722,17-05-2011
104.7,5.1,64.5,5.2,100.0,-25.45963889,28.26430556,17-05-2011
94.60000000000001,2.9,58.5,4.7,90.0,-28.338333,31.373611,17-05-2011
77.30000000000001,2.3,85.6,3.9000000000000004,73.5,-28.068333,31.55,17-05-2011
100.5,5.1,68.0,5.0,96.1,-25.81048333,27.90955222,18-05-2011
74.8,11.2,76.3,3.7,72.3,-24.768889,31.39,18-05-2011
93.9,3.3,85.9,4.7,89.6,-26.880278,26.965,18-05-2011
89.60000000000001,11.0,62.600002,4.5,87.6,-28.801278,31.955389,19-05-2011
90.0,4.0,71.3,4.5,86.0,-27.169444,29.233889,19-05-2011
120.30000000000001,15.8,30.6,6.0,116.0,-25.447222,30.711667,19-05-2011
83.80000000000001,0.1,81.8,4.2,79.6,-22.548889,28.898056,20-05-2011
112.30000000000001,0.5,65.3,5.6000000000000005,106.700005,-22.43772222,31.07805556,20-05-2011
70.8,0.3,140.8,3.5,67.200005,-27.902778,24.615556,20-05-2011
1.3,0.0,256.30002,0.1,1.2,-28.760833,17.730278,22-05-2011
122.5,17.2,26.300001,6.1000000000000005,118.4,-25.49037,30.6986,23-05-2011
98.10000000000001,3.4,67.6,4.9,93.5,-28.75,30.442778,23-05-2011
96.30000000000001,4.1,76.1,4.800000000000001,92.0,-26.73806,27.59194,23-05-2011
90.0,4.5,76.5,4.5,86.0,-26.45,28.085833,23-05-2011
94.80000000000001,3.0,92.0,4.7,90.4,-27.356667,27.286389,23-05-2011
81.80000000000001,0.3,86.3,4.1000000000000005,77.700005,-22.935,28.004167,24-05-2011
15.8,4.6,148.7,0.8,15.8,-33.980556,21.653333,24-05-2011
112.2,6.1,62.2,5.6000000000000005,107.1,-25.127778,27.628889,24-05-2011
112.9,6.5,62.0,5.6000000000000005,108.0,-25.20639,27.558,24-05-2011
121.0,7.0,57.3,6.0,115.6,-24.69514,27.40906,24-05-2011
75.0,10.6,82.1,3.8000000000000003,72.3,-27.363611,31.783333,24-05-2011
90.0,4.0,71.3,4.5,86.0,-27.169444,29.233889,24-05-2011
107.80000000000001,3.3,56.3,5.4,102.8,-27.802778,28.768333,24-05-2011
83.30000000000001,2.5,113.4,4.2,79.5,-28.141944,26.417778,24-05-2011
84.0,2.5,108.6,4.2,80.1,-28.116667,26.725278,24-05-2011
84.9,2.5,111.0,4.2,80.9,-27.398611,26.614722,24-05-2011
94.2,2.7,93.1,4.7,89.8,-27.671111,27.236944,24-05-2011
103.4,3.1000001,62.100002,5.2,98.6,-28.69485,28.23487,24-05-2011
16.6,5.4,156.2,0.8,16.9,-34.092222,21.295278,24-05-2011
79.9,2.8,117.9,4.0,76.3,-27.495556,26.074722,24-05-2011
12.700000000000001,6.2000003,166.1,0.6000000000000001,13.2,-34.065833,20.404167,25-05-2011
82.0,0.5,84.1,4.1000000000000005,77.9,-23.23572222,27.717,25-05-2011
98.10000000000001,3.4,67.6,4.9,93.5,-28.75,30.442778,25-05-2011
114.30000000000001,8.3,27.800001,5.7,109.8,-29.161667,30.629722,25-05-2011
93.9,3.4,81.3,4.7,89.6,-26.648056,27.089444,25-05-2011
104.7,4.4,64.200005,5.2,100.1,-27.273889,28.49,25-05-2011
107.7,3.8,60.8,5.4,102.8,-27.4275,28.525833,25-05-2011
103.80000000000001,4.2000003,64.3,5.2,99.1,-27.3,28.586944,25-05-2011
84.9,2.5,111.0,4.2,80.9,-27.398611,26.614722,25-05-2011
93.5,3.3,89.5,4.7,89.200005,-27.044444,27.005,25-05-2011
68.10000000000001,2.1000001,116.0,3.4000000000000004,64.9,-30.679722,26.7125,25-05-2011
17.6,10.1,160.5,0.9,18.9,-34.250556,20.9925,25-05-2011
12.3,6.2000003,188.90001,0.6000000000000001,12.900001,-33.818056,19.694722,25-05-2011
13.3,6.2000003,169.40001,0.7000000000000001,13.8,-34.075556,20.145556,25-05-2011
125.4,49.0,7.7000003,6.300000000000001,127.0,-30.398056,30.601944,26-05-2011
124.0,34.100002,10.0,6.2,124.4,-30.27402,30.69602,26-05-2011
95.4,5.0,70.4,4.800000000000001,91.200005,-27.00222,28.76528,26-05-2011
97.60000000000001,4.8,69.8,4.9,93.3,-27.02314,28.59389,26-05-2011
94.2,2.7,93.1,4.7,89.8,-27.671111,27.236944,26-05-2011
94.80000000000001,3.0,92.0,4.7,90.4,-27.356667,27.286389,26-05-2011
11.0,4.9,184.8,0.5,11.3,-33.897778,20.012778,26-05-2011
70.8,0.3,140.8,3.5,67.200005,-27.902778,24.615556,27-05-2011
112.60000000000001,1.2,44.9,5.6000000000000005,107.0,-22.91028,29.61111,28-05-2011
98.5,4.9,66.9,4.9,94.200005,-25.99136,27.84208,30-05-2011
89.0,5.2000003,75.8,4.5,85.200005,-26.861111,28.884722,30-05-2011
96.2,3.5,82.1,4.800000000000001,91.8,-26.970278,27.211111,30-05-2011
90.0,4.5,76.5,4.5,86.0,-26.45,28.085833,30-05-2011
90.9,2.2,96.9,4.5,86.6,-27.01011111,26.69808333,31-05-2011
117.4,9.0,22.1,5.9,112.8,-29.380556,30.2775,31-05-2011
107.80000000000001,3.3,56.3,5.4,102.8,-27.802778,28.768333,31-05-2011
91.80000000000001,2.5,94.0,4.6000000000000005,87.4,-26.98472222,26.63227778,31-05-2011
84.9,2.5,111.0,4.2,80.9,-27.398611,26.614722,31-05-2011
84.30000000000001,2.4,109.700005,4.2,80.4,-29.160278,26.573333,31-05-2011
104.7,5.1,64.5,5.2,100.0,-25.45963889,28.26430556,31-05-2011
100.5,5.1,68.0,5.0,96.1,-25.81048333,27.90955222,01-06-2011
99.7,3.4,65.6,5.0,95.0,-28.404444,30.013056,01-06-2011
95.4,5.0,70.4,4.800000000000001,91.200005,-27.00222,28.76528,01-06-2011
97.60000000000001,4.8,69.8,4.9,93.3,-27.02314,28.59389,01-06-2011
93.9,3.4,81.3,4.7,89.6,-26.648056,27.089444,01-06-2011
103.80000000000001,4.2000003,64.3,5.2,99.1,-27.3,28.586944,01-06-2011
93.5,3.3,89.5,4.7,89.200005,-27.044444,27.005,01-06-2011
99.60000000000001,4.2000003,63.0,5.0,95.0,-28.058889,30.373611,01-06-2011
82.30000000000001,2.9,76.0,4.1000000000000005,78.3,-27.937778,31.209444,02-06-2011
107.2,7.2000003,47.600002,5.4,102.700005,-27.5275,30.858056,02-06-2011
105.30000000000001,8.5,36.2,5.300000000000001,101.5,-30.568333,29.422778,04-06-2011
1.3,0.0,256.30002,0.1,1.2,-28.760833,17.730278,05-06-2011
148.1,8.900001,0.0,7.4,138.3,-29.7775,29.470833,06-06-2011
127.0,10.8,13.6,6.4,122.4,-29.987778,29.851667,06-06-2011
126.30000000000001,8.7,20.5,6.300000000000001,121.1,-29.744167,29.905833,06-06-2011
96.30000000000001,4.1,76.1,4.800000000000001,92.0,-26.73806,27.59194,06-06-2011
101.80000000000001,21.6,18.4,5.1000000000000005,115.700005,-31.104278,29.399722,06-06-2011
98.7,23.9,15.0,4.9,119.5,-31.396,29.2651,06-06-2011
106.2,36.100002,8.400001,5.300000000000001,115.3,-31.554722,29.245556,06-06-2011
102.30000000000001,4.8,63.8,5.1000000000000005,97.8,-25.57877778,29.12747222,06-06-2011
112.2,6.1,62.2,5.6000000000000005,107.1,-25.127778,27.628889,07-06-2011
112.9,6.5,62.0,5.6000000000000005,108.0,-25.20639,27.558,07-06-2011
121.0,7.0,57.3,6.0,115.6,-24.69514,27.40906,07-06-2011
65.4,1.2,94.200005,3.3000000000000003,62.2,-23.658056,31.05,07-06-2011
96.5,5.5,59.7,4.800000000000001,92.3,-26.006389,29.253889,07-06-2011
97.7,6.4,59.3,4.9,93.6,-28.747778,31.745833,07-06-2011
114.80000000000001,33.100002,12.400001,5.7,120.0,-30.733889,29.828333,07-06-2011
90.0,4.0,71.3,4.5,86.0,-27.169444,29.233889,07-06-2011
84.9,2.5,111.0,4.2,80.9,-27.398611,26.614722,07-06-2011
101.60000000000001,7.0,42.9,5.1000000000000005,97.700005,-30.86013889,29.07125,07-06-2011
108.5,6.5,34.8,5.4,104.1,-30.570833,29.150556,07-06-2011
104.30000000000001,6.6,41.3,5.2,100.200005,-30.77586667,29.03221667,07-06-2011
79.9,2.8,117.9,4.0,76.3,-27.495556,26.074722,07-06-2011
68.9,2.7,110.1,3.4000000000000004,65.8,-30.830556,26.921389,08-06-2011
120.60000000000001,5.5,44.9,6.0,114.9,-22.769722,30.886944,08-06-2011
125.4,49.0,7.7000003,6.300000000000001,127.0,-30.398056,30.601944,08-06-2011
124.0,34.100002,10.0,6.2,124.4,-30.27402,30.69602,08-06-2011
97.60000000000001,4.8,69.8,4.9,93.3,-27.02314,28.59389,08-06-2011
93.9,3.3,85.9,4.7,89.6,-26.880278,26.965,08-06-2011
108.7,4.8,39.9,5.4,103.6,-29.140556,31.391944,09-06-2011
109.5,4.0,57.9,5.5,104.5,-24.925278,29.324444,09-06-2011
70.8,0.3,140.8,3.5,67.200005,-27.902778,24.615556,10-06-2011
120.7,11.3,17.7,6.0,116.5,-29.803611,30.516111,10-06-2011
2.9000000000000004,0.3,206.0,0.1,2.7,-31.5653,18.3306,12-06-2011
98.5,4.9,66.9,4.9,94.200005,-25.99136,27.84208,13-06-2011
94.2,2.7,93.1,4.7,89.8,-27.671111,27.236944,13-06-2011
94.80000000000001,3.0,92.0,4.7,90.4,-27.356667,27.286389,13-06-2011
4.2,0.8,212.7,0.2,4.0,-31.860278,18.6875,14-06-2011
149.0,16.7,1.6,7.4,141.7,-24.679167,30.8025,14-06-2011
104.9,3.2,58.0,5.2,99.9,-28.735556,29.820556,14-06-2011
89.0,5.2000003,75.8,4.5,85.200005,-26.861111,28.884722,14-06-2011
95.4,5.0,70.4,4.800000000000001,91.200005,-27.00222,28.76528,14-06-2011
90.0,4.5,76.5,4.5,86.0,-26.45,28.085833,14-06-2011
84.9,2.5,111.0,4.2,80.9,-27.398611,26.614722,14-06-2011
20.200000000000003,7.0,136.90001,1.0,20.6,-34.031944,22.053333,14-06-2011
104.7,5.1,64.5,5.2,100.0,-25.45963889,28.26430556,14-06-2011
94.60000000000001,2.9,58.5,4.7,90.0,-28.338333,31.373611,14-06-2011
77.30000000000001,2.3,85.6,3.9000000000000004,73.5,-28.068333,31.55,14-06-2011
100.5,5.1,68.0,5.0,96.1,-25.81048333,27.90955222,15-06-2011
68.9,2.7,110.1,3.4000000000000004,65.8,-30.830556,26.921389,15-06-2011
63.300000000000004,1.4,94.5,3.2,60.100002,-24.058889,31.237222,15-06-2011
73.7,1.2,83.8,3.7,70.0,-24.034167,31.123611,15-06-2011
103.80000000000001,4.2000003,64.3,5.2,99.1,-27.3,28.586944,15-06-2011
13.0,0.1,176.7,0.7000000000000001,12.400001,-33.501667,21.624167,15-06-2011
98.7,4.1,71.700005,4.9,94.1,-27.602222,29.942778,16-06-2011
68.10000000000001,2.1000001,116.0,3.4000000000000004,64.9,-30.679722,26.7125,16-06-2011
1.3,0.0,256.30002,0.1,1.2,-28.760833,17.730278,19-06-2011
98.7,4.1,71.700005,4.9,94.1,-27.602222,29.942778,20-06-2011
