Latitude,Longitude,Sample Date,blue,red
-30.86013889,29.07125,12-05-2011,9095.5,10314.0
-30.77586667,29.03221667,12-05-2011,8826.0,10258.5
-24.925278,29.324444,13-05-2011,8655.0,9276.5
-29.658056,25.973333,13-05-2011,9057.5,10940.0
-30.534167,24.961944,13-05-2011,9111.0,10328.5
-29.803611,30.516111,13-05-2011,8535.0,9201.0
-25.447222,30.711667,13-05-2011,8275.0,8813.5
-25.99136,27.84208,16-05-2011,,
-25.513889,31.224444,16-05-2011,8435.5,8504.5
-26.861111,28.884722,16-05-2011,8892.0,9323.5
-26.970278,27.211111,16-05-2011,9671.5,11496.0
-34.031944,22.053333,16-05-2011,7784.0,7826.0
-34.039722,22.133333,16-05-2011,8506.0,9608.0
-33.38056,19.30167,16-05-2011,8950.0,9831.5
-33.31388889,19.07472222,16-05-2011,8122.0,8375.0
-27.01011111,26.69808333,17-05-2011,9344.0,10728.5
-25.436111,31.982222,17-05-2011,9078.0,10263.0
-25.681111,31.783333,17-05-2011,9354.0,11140.0
-25.67386,31.57527,17-05-2011,8490.0,8834.5
-26.98472222,26.63227778,17-05-2011,9414.0,10262.5
-27.398611,26.614722,17-05-2011,9253.5,10126.0
-25.45963889,28.26430556,17-05-2011,9139.0,11096.0
-28.338333,31.373611,17-05-2011,9159.5,11080.0
-28.068333,31.55,17-05-2011,4181.0,4467.5
-25.81048333,27.90955222,18-05-2011,9943.5,10317.0
-24.768889,31.39,18-05-2011,8650.0,9886.5
-26.880278,26.965,18-05-2011,8695.0,9354.5
-28.801278,31.955389,19-05-2011,8429.0,9127.5
-27.169444,29.233889,19-05-2011,17745.5,19083.0
-25.447222,30.711667,19-05-2011,8275.0,8813.5
-22.548889,28.898056,20-05-2011,8468.0,8921.5
-22.43772222,31.07805556,20-05-2011,8479.0,9460.0
-27.902778,24.615556,20-05-2011,9216.0,10356.0
-28.760833,17.730278,22-05-2011,9826.0,12930.0
-25.49037,30.6986,23-05-2011,8349.5,8746.5
-28.75,30.442778,23-05-2011,9411.5,10763.0
-26.73806,27.59194,23-05-2011,8831.5,9661.5
-26.45,28.085833,23-05-2011,9502.5,12540.0
-27.356667,27.286389,23-05-2011,8480.0,8968.5
-22.935,28.004167,24-05-2011,9114.0,10328.0
-33.980556,21.653333,24-05-2011,9447.0,11839.0
-25.127778,27.628889,24-05-2011,9066.0,9735.5
-25.20639,27.558,24-05-2011,9157.0,9964.0
-24.69514,27.40906,24-05-2011,9037.0,10023.0
-27.363611,31.783333,24-05-2011,,
-27.169444,29.233889,24-05-2011,17745.5,19083.0
-27.802778,28.768333,24-05-2011,9350.0,10453.5
-28.141944,26.417778,24-05-2011,8969.0,9878.0
-28.116667,26.725278,24-05-2011,,
-27.398611,26.614722,24-05-2011,9253.5,10126.0
-27.671111,27.236944,24-05-2011,9611.5,11403.0
-28.69485,28.23487,24-05-2011,8284.0,8992.0
-34.092222,21.295278,24-05-2011,8666.0,9683.0
-27.495556,26.074722,24-05-2011,9490.5,11540.5
-34.065833,20.404167,25-05-2011,7859.0,8231.0
-23.23572222,27.717,25-05-2011,8810.5,9458.0
-28.75,30.442778,25-05-2011,9411.5,10763.0
-29.161667,30.629722,25-05-2011,8669.5,9652.0
-26.648056,27.089444,25-05-2011,4567.0,4649.5
-27.273889,28.49,25-05-2011,8571.0,9176.5
-27.4275,28.525833,25-05-2011,,
-27.3,28.586944,25-05-2011,9326.5,11956.0
-27.398611,26.614722,25-05-2011,9253.5,10126.0
-27.044444,27.005,25-05-2011,8882.5,9503.5
-30.679722,26.7125,25-05-2011,,
-34.250556,20.9925,25-05-2011,8063.0,8151.0
-33.818056,19.694722,25-05-2011,10131.0,10767.0
-34.075556,20.145556,25-05-2011,8859.0,10224.5
-30.398056,30.601944,26-05-2011,8216.0,8624.0
-30.27402,30.69602,26-05-2011,8621.0,9635.0
-27.00222,28.76528,26-05-2011,9324.0,11318.5
-27.02314,28.59389,26-05-2011,8942.0,9902.0
-27.671111,27.236944,26-05-2011,9466.5,10926.0
-27.356667,27.286389,26-05-2011,,
-33.897778,20.012778,26-05-2011,7991.0,8420.0
-27.902778,24.615556,27-05-2011,9216.0,10356.0
-22.91028,29.61111,28-05-2011,8999.0,9906.5
-25.99136,27.84208,30-05-2011,8722.0,9873.5
-26.861111,28.884722,30-05-2011,8892.0,9323.5
-26.970278,27.211111,30-05-2011,8087.5,8329.5
-26.45,28.085833,30-05-2011,9502.5,12540.0
-27.01011111,26.69808333,31-05-2011,8623.0,9294.5
-29.380556,30.2775,31-05-2011,4153.5,4559.0
-27.802778,28.768333,31-05-2011,9350.0,10453.5
-26.98472222,26.63227778,31-05-2011,9625.0,11976.0
-27.398611,26.614722,31-05-2011,8990.0,10734.5
-29.160278,26.573333,31-05-2011,,
-25.45963889,28.26430556,31-05-2011,9139.0,11096.0
-25.81048333,27.90955222,01-06-2011,9240.0,10917.0
-28.404444,30.013056,01-06-2011,8471.0,10330.0
-27.00222,28.76528,01-06-2011,9324.0,11318.5
-27.02314,28.59389,01-06-2011,8942.0,9902.0
-26.648056,27.089444,01-06-2011,4567.0,4649.5
-27.3,28.586944,01-06-2011,9326.5,11956.0
-27.044444,27.005,01-06-2011,9692.0,12945.0
-28.058889,30.373611,01-06-2011,,
-27.937778,31.209444,02-06-2011,8546.5,9000.0
-27.5275,30.858056,02-06-2011,,
-30.568333,29.422778,04-06-2011,8321.0,9117.5
-28.760833,17.730278,05-06-2011,9826.0,12930.0
-29.7775,29.470833,06-06-2011,8775.5,11228.5
-29.987778,29.851667,06-06-2011,8232.0,9322.0
-29.744167,29.905833,06-06-2011,,
-26.73806,27.59194,06-06-2011,9162.0,9627.0
-31.104278,29.399722,06-06-2011,11388.0,12127.5
-31.396,29.2651,06-06-2011,9403.0,12254.0
-31.554722,29.245556,06-06-2011,8174.5,8581.0
-25.57877778,29.12747222,06-06-2011,9017.0,11586.5
-25.127778,27.628889,07-06-2011,9066.0,9735.5
-25.20639,27.558,07-06-2011,9157.0,9964.0
-24.69514,27.40906,07-06-2011,9037.0,10023.0
-23.658056,31.05,07-06-2011,8631.0,10729.5
-26.006389,29.253889,07-06-2011,8364.0,8900.0
-28.747778,31.745833,07-06-2011,8336.0,9097.5
-30.733889,29.828333,07-06-2011,8518.0,9635.5
-27.169444,29.233889,07-06-2011,17745.5,19083.0
-27.398611,26.614722,07-06-2011,8990.0,10734.5
-30.86013889,29.07125,07-06-2011,4054.0,4650.0
-30.570833,29.150556,07-06-2011,8841.0,10328.0
-30.77586667,29.03221667,07-06-2011,10346.5,11950.0
-27.495556,26.074722,07-06-2011,9675.0,12815.0
-30.830556,26.921389,08-06-2011,8772.0,9945.5
-22.769722,30.886944,08-06-2011,8402.0,9635.0
-30.398056,30.601944,08-06-2011,8216.0,8624.0
-30.27402,30.69602,08-06-2011,8621.0,9635.0
-27.02314,28.59389,08-06-2011,8942.0,9902.0
-26.880278,26.965,08-06-2011,9298.0,11493.0
-29.140556,31.391944,09-06-2011,9001.0,10284.5
-24.925278,29.324444,09-06-2011,8737.0,9389.0
-27.902778,24.615556,10-06-2011,9216.0,10356.0
-29.803611,30.516111,10-06-2011,8535.0,9201.0
-31.5653,18.3306,12-06-2011,,
-25.99136,27.84208,13-06-2011,8722.0,9873.5
-27.671111,27.236944,13-06-2011,9466.5,10926.0
-27.356667,27.286389,13-06-2011,,
-31.860278,18.6875,14-06-2011,,
-24.679167,30.8025,14-06-2011,8832.5,10583.0
-28.735556,29.820556,14-06-2011,8599.5,9970.5
-26.861111,28.884722,14-06-2011,9151.5,11155.0
-27.00222,28.76528,14-06-2011,9324.0,11318.5
-26.45,28.085833,14-06-2011,9502.5,12540.0
-27.398611,26.614722,14-06-2011,8990.0,10734.5
-34.031944,22.053333,14-06-2011,7784.0,7826.0
-25.45963889,28.26430556,14-06-2011,9139.0,11096.0
-28.338333,31.373611,14-06-2011,9159.5,11080.0
-28.068333,31.55,14-06-2011,4181.0,4467.5
-25.81048333,27.90955222,15-06-2011,9240.0,10917.0
-30.830556,26.921389,15-06-2011,8772.0,9945.5
-24.058889,31.237222,15-06-2011,,
-24.034167,31.123611,15-06-2011,,
-27.3,28.586944,15-06-2011,9326.5,11956.0
-33.501667,21.624167,15-06-2011,9053.0,9702.5
-27.602222,29.942778,16-06-2011,,
-30.679722,26.7125,16-06-2011,,
-28.760833,17.730278,19-06-2011,9826.0,12930.0
-27.602222,29.942778,20-06-2011,,
-28.883333,27.89,20-06-2011,8884.5,9807.0
-25.436111,31.982222,21-06-2011,9078.0,10263.0
-25.127778,27.628889,21-06-2011,9066.0,9735.5
-25.20639,27.558,21-06-2011,9157.0,9964.0
-24.69514,27.40906,21-06-2011,9037.0,10023.0
-25.681111,31.783333,21-06-2011,9354.0,11140.0
-26.970278,27.211111,21-06-2011,8087.5,8329.5
-26.73806,27.59194,21-06-2011,9162.0,9627.0
-34.039722,22.133333,21-06-2011,8506.0,9608.0
-33.38056,19.30167,21-06-2011,9331.0,9924.0
-33.31388889,19.07472222,21-06-2011,8553.0,8842.0
-27.356667,27.286389,21-06-2011,,
-29.161667,23.696389,22-06-2011,,
-27.01011111,26.69808333,22-06-2011,8623.0,9294.5
-25.14944444,31.94055556,22-06-2011,9816.0,12090.0
-24.9675,31.516667,22-06-2011,4296.0,4813.5
-28.75,30.442778,22-06-2011,9411.5,10763.0
-29.161667,30.629722,22-06-2011,8669.5,9652.0
-27.169444,29.233889,22-06-2011,10375.5,12828.0
-27.02314,28.59389,22-06-2011,8942.0,9902.0
-26.98472222,26.63227778,22-06-2011,9625.0,11976.0
-27.398611,26.614722,22-06-2011,8990.0,10734.5
-29.042222,24.6,22-06-2011,9889.0,12433.0
-34.092222,21.295278,22-06-2011,8666.0,9683.0
-27.495556,26.074722,22-06-2011,9675.0,12815.0
-30.27402,30.69602,23-06-2011,8621.0,9635.0
-26.648056,27.089444,23-06-2011,9457.0,12231.0
-26.880278,26.965,23-06-2011,9298.0,11493.0
-27.044444,27.005,23-06-2011,9692.0,12945.0
-28.376944,24.303056,23-06-2011,9534.0,11299.0
-29.028629,24.638389,23-06-2011,9203.5,10670.0
-28.69485,28.23487,23-06-2011,8721.0,9424.5
-25.398889,31.610556,24-06-2011,,
-27.573056,24.746389,24-06-2011,9384.5,10739.5
-27.902778,24.615556,24-06-2011,9216.0,10356.0
-26.861111,28.884722,27-06-2011,9151.5,11155.0
-27.02314,28.59389,27-06-2011,8942.0,9902.0
-26.45,28.085833,27-06-2011,9502.5,12540.0
-31.396,29.2651,27-06-2011,9367.5,10470.0
-24.670833,28.560833,28-06-2011,8476.0,9196.0
-29.380556,30.2775,28-06-2011,4153.5,4559.0
-31.104278,29.399722,28-06-2011,11388.0,12127.5
-33.818056,19.694722,28-06-2011,10003.5,10364.0
-29.161667,23.696389,29-06-2011,,
-25.81048333,27.90955222,29-06-2011,9240.0,10917.0
-24.282222,28.090278,29-06-2011,8675.0,9336.0
-23.23572222,27.717,29-06-2011,8810.5,9458.0
-26.03611,30.99778,29-06-2011,,
-27.937778,31.209444,29-06-2011,8546.5,9000.0
-28.404444,30.013056,29-06-2011,8471.0,10330.0
-27.02314,28.59389,29-06-2011,8942.0,9902.0
-28.141944,26.417778,29-06-2011,8969.0,9878.0
-28.1175,26.719444,29-06-2011,11782.0,12640.0
-29.033333,23.983333,29-06-2011,,
-30.568333,29.422778,29-06-2011,8321.0,9117.5
-25.447222,30.711667,29-06-2011,8661.0,9485.0
-27.01011111,26.69808333,30-06-2011,8623.0,9294.5
-22.935,28.004167,30-06-2011,9114.0,10328.0
-22.91028,29.61111,30-06-2011,8369.0,9212.0
-27.5275,30.858056,30-06-2011,,
-26.648056,27.089444,30-06-2011,9457.0,12231.0
-26.970278,27.211111,30-06-2011,8087.5,8329.5
-26.880278,26.965,30-06-2011,9298.0,11493.0
-27.38972222,26.46388889,30-06-2011,9533.0,11587.5
-26.98472222,26.63227778,30-06-2011,9625.0,11976.0
-34.065833,20.404167,10-01-2012,,
-34.065833,20.404167,01-02-2012,,
-34.065833,20.404167,29-02-2012,,
-27.398611,26.614722,30-06-2011,8990.0,10734.5
-31.031389,28.883333,30-06-2011,10510.0,12239.5
-30.86013889,29.07125,30-06-2011,4054.0,4650.0
-30.77586667,29.03221667,30-06-2011,10346.5,11950.0
-27.356667,27.286389,30-06-2011,,
-33.897778,20.012778,30-06-2011,8102.0,8602.0
-22.43772222,31.07805556,02-07-2011,9125.0,10005.0
-28.760833,17.730278,03-07-2011,9824.0,12483.0
-29.7775,29.470833,04-07-2011,8775.5,11228.5
-29.987778,29.851667,04-07-2011,8232.0,9322.0
-29.744167,29.905833,04-07-2011,,
-26.73806,27.59194,04-07-2011,9162.0,9627.0
-30.830556,26.921389,05-07-2011,9161.0,10161.0
-25.127778,27.628889,05-07-2011,9066.0,9735.5
-25.20639,27.558,05-07-2011,9157.0,9964.0
-24.69514,27.40906,05-07-2011,9037.0,10023.0
-23.658056,31.05,05-07-2011,9270.0,10421.0
-30.733889,29.828333,05-07-2011,9473.5,10034.5
-27.169444,29.233889,05-07-2011,10375.5,12828.0
-34.065833,20.404167,21-01-2014,9431.0,12142.0
-34.065833,20.404167,11-02-2014,9431.0,12142.0
-34.065833,20.404167,11-03-2014,9431.0,12142.0
-27.671111,27.236944,05-07-2011,9466.5,10926.0
-28.69485,28.23487,05-07-2011,8721.0,9424.5
-28.883333,27.89,05-07-2011,8884.5,9807.0
-29.161667,23.696389,06-07-2011,,
-30.27402,30.69602,06-07-2011,9460.5,10312.5
-27.00222,28.76528,06-07-2011,9324.0,11318.5
-27.02314,28.59389,06-07-2011,8942.0,9902.0
-27.398611,26.614722,06-07-2011,8990.0,10734.5
-34.065833,20.404167,24-02-2015,7729.0,8156.0
-27.044444,27.005,06-07-2011,9692.0,12945.0
-34.405833,19.600556,06-07-2011,,
-27.495556,26.074722,06-07-2011,9675.0,12815.0
-28.376944,24.303056,07-07-2011,9534.0,11299.0
-34.065833,20.404167,27-10-2015,37027.0,36673.0
-27.573056,24.746389,08-07-2011,9384.5,10739.5
-27.902778,24.615556,08-07-2011,9216.0,10356.0
-28.460833,21.248889,08-07-2011,9896.5,11887.0
-29.803611,30.516111,08-07-2011,9154.5,9993.5
-28.96362,19.15486,09-07-2011,,
-25.99136,27.84208,11-07-2011,8722.0,9873.5
-26.45,28.085833,11-07-2011,9502.5,12540.0
-26.98472222,26.63227778,11-07-2011,9625.0,11976.0
-29.160278,26.573333,11-07-2011,9282.5,10826.0
-23.281,30.54305556,12-07-2011,9157.0,10108.5
-27.02314,28.59389,12-07-2011,8942.0,9902.0
-26.648056,27.089444,12-07-2011,9457.0,12231.0
-26.970278,27.211111,12-07-2011,8087.5,8329.5
-26.880278,26.965,12-07-2011,9298.0,11493.0
-27.044444,27.005,12-07-2011,9692.0,12945.0
-29.160278,26.573333,12-07-2011,9282.5,10826.0
-30.160091,27.40124,12-07-2011,9310.5,11063.0
-28.883333,27.89,12-07-2011,8884.5,9807.0
-34.039722,22.133333,12-07-2011,8755.5,9705.5
-32.502778,19.535833,12-07-2011,9199.0,11127.5
-31.5653,18.3306,12-07-2011,,
-34.005833,22.351111,12-07-2011,,
-25.45963889,28.26430556,12-07-2011,9139.0,11096.0
-29.161667,23.696389,13-07-2011,,
-25.81048333,27.90955222,13-07-2011,9240.0,10917.0
-29.641944,30.6875,13-07-2011,8749.0,9297.5
-22.769722,30.886944,13-07-2011,9012.0,9704.0
-29.033333,23.983333,13-07-2011,,
-34.02861,22.22222,13-07-2011,8549.5,8849.5
-31.860278,18.6875,14-07-2011,9462.0,10981.0
-27.602222,29.942778,14-07-2011,,
-27.3,28.586944,14-07-2011,9326.5,11956.0
-27.573056,24.746389,14-07-2011,9384.5,10739.5
-29.033333,23.983333,14-07-2011,,
-30.160091,27.40124,14-07-2011,9310.5,11063.0
-30.336111,27.359444,14-07-2011,9148.0,10645.0
-34.250556,20.9925,14-07-2011,7850.5,8048.0
-25.362222,31.956667,15-07-2011,9194.5,11078.0
-25.14944444,31.94055556,15-07-2011,9816.0,12090.0
-29.658056,25.973333,15-07-2011,9500.0,11213.0
-31.000833,26.353056,15-07-2011,9136.0,9657.0
-30.534167,24.961944,15-07-2011,9787.0,10794.0
-28.760833,17.730278,17-07-2011,9824.0,12483.0
-26.861111,28.884722,18-07-2011,9151.5,11155.0
-26.73806,27.59194,18-07-2011,9162.0,9627.0
-28.69485,28.23487,18-07-2011,8721.0,9424.5
-25.127778,27.628889,19-07-2011,,
-25.20639,27.558,19-07-2011,,
-24.69514,27.40906,19-07-2011,8966.0,10103.0
-27.169444,29.233889,19-07-2011,10375.5,12828.0
-33.38056,19.30167,19-07-2011,8914.0,9856.0
-33.31388889,19.07472222,19-07-2011,8149.5,8555.0
-27.495556,26.074722,19-07-2011,9675.0,12815.0
-29.161667,23.696389,20-07-2011,,
-27.01011111,26.69808333,20-07-2011,8623.0,9294.5
-28.75,30.442778,20-07-2011,10042.5,10939.0
-29.161667,30.629722,20-07-2011,9053.5,10052.0
-30.534167,24.961944,20-07-2011,9787.0,10794.0
-34.092222,21.295278,20-07-2011,8729.5,9499.0
-33.13083,18.86278,20-07-2011,9104.5,10841.0
-31.000833,26.353056,21-07-2011,9136.0,9657.0
-33.7075,18.97444444,21-07-2011,8312.5,8736.0
-25.99136,27.84208,25-07-2011,8722.0,9873.5
-26.861111,28.884722,25-07-2011,9151.5,11155.0
-26.006389,29.253889,26-07-2011,8364.0,8900.0
-29.380556,30.2775,26-07-2011,8897.5,10014.0
-26.648056,27.089444,26-07-2011,9457.0,12231.0
-26.880278,26.965,26-07-2011,9298.0,11493.0
-26.98472222,26.63227778,26-07-2011,9625.0,11976.0
-28.141944,26.417778,26-07-2011,8996.5,10430.0
-27.044444,27.005,26-07-2011,9692.0,12945.0
-33.501667,21.624167,26-07-2011,8699.0,9830.0
-25.45963889,28.26430556,26-07-2011,9139.0,11096.0
-29.161667,23.696389,27-07-2011,9729.5,12416.0
-25.81048333,27.90955222,27-07-2011,9240.0,10917.0
-34.065833,20.404167,27-07-2011,7859.0,8231.0
-23.23572222,27.717,27-07-2011,9577.5,11150.0
-27.4275,28.525833,27-07-2011,,
-27.935,26.126667,27-07-2011,9695.0,11911.0
-29.033333,23.983333,27-07-2011,,
-34.075556,20.145556,27-07-2011,8859.0,10224.5
-22.91028,29.61111,28-07-2011,9286.0,10618.0
-24.925278,29.324444,28-07-2011,,
-26.905,32.324722,28-07-2011,,
-27.38972222,26.46388889,28-07-2011,9533.0,11587.5
-27.398611,26.614722,28-07-2011,8990.0,10734.5
-27.671111,27.236944,28-07-2011,9466.5,10926.0
-28.404444,30.013056,29-07-2011,8799.0,10724.0
-28.058889,30.373611,29-07-2011,9296.5,10705.5
-28.760833,17.730278,31-07-2011,9824.0,12483.0
-29.7775,29.470833,01-08-2011,,
-29.987778,29.851667,01-08-2011,9024.5,9995.5
-29.744167,29.905833,01-08-2011,8979.5,10856.5
-27.169444,29.233889,01-08-2011,10375.5,12828.0
-26.45,28.085833,01-08-2011,9502.5,12540.0
-27.4,26.624722,01-08-2011,9178.0,10925.0
-25.127778,27.628889,02-08-2011,,
-25.20639,27.558,02-08-2011,,
-24.69514,27.40906,02-08-2011,8966.0,10103.0
-30.733889,29.828333,02-08-2011,9473.5,10034.5
-27.802778,28.768333,02-08-2011,14342.0,15073.0
-30.160091,27.40124,02-08-2011,9310.5,11063.0
-30.336111,27.359444,02-08-2011,9148.0,10645.0
-34.405833,19.600556,02-08-2011,,
-27.01011111,26.69808333,03-08-2011,8623.0,9294.5
-30.830556,26.921389,03-08-2011,9161.0,10161.0
-30.398056,30.601944,03-08-2011,8879.0,9451.0
-27.00222,28.76528,03-08-2011,9324.0,11318.5
-27.02314,28.59389,03-08-2011,8942.0,9902.0
-26.970278,27.211111,03-08-2011,8087.5,8329.5
-27.4275,28.525833,03-08-2011,,
-27.3,28.586944,03-08-2011,9326.5,11956.0
-27.398611,26.614722,03-08-2011,8990.0,10734.5
-30.679722,26.7125,03-08-2011,,
-27.495556,26.074722,03-08-2011,9675.0,12815.0
-29.803611,30.516111,05-08-2011,9154.5,9993.5
-26.73806,27.59194,07-08-2011,,
-25.99136,27.84208,08-08-2011,8773.0,10356.0
-26.861111,28.884722,08-08-2011,9197.0,11067.5
-26.45,28.085833,08-08-2011,9655.0,12459.0
-29.160278,26.573333,08-08-2011,9282.5,10826.0
-27.01011111,26.69808333,09-08-2011,8623.0,9294.5
-27.00222,28.76528,09-08-2011,,
-26.880278,26.965,09-08-2011,9298.0,11493.0
-26.98472222,26.63227778,09-08-2011,9625.0,11976.0
-28.69485,28.23487,09-08-2011,8541.0,9414.5
-29.615556,27.065278,09-08-2011,9732.0,11889.5
-28.883333,27.89,09-08-2011,8914.5,10036.0
-25.45963889,28.26430556,09-08-2011,,
-29.161667,23.696389,10-08-2011,9863.0,12186.0
-25.81048333,27.90955222,10-08-2011,9327.5,10859.0
-29.641944,30.6875,10-08-2011,8749.0,9297.5
-27.602222,29.942778,10-08-2011,,
-31.554722,29.245556,10-08-2011,9050.0,9819.5
-34.039722,22.133333,10-08-2011,8723.0,9760.0
-32.502778,19.535833,10-08-2011,,
-31.5653,18.3306,10-08-2011,8794.0,10145.0
-31.860278,18.6875,11-08-2011,,
-30.830556,26.921389,11-08-2011,9298.0,10198.0
-22.43772222,31.07805556,11-08-2011,8743.0,10012.0
-28.735556,29.820556,11-08-2011,9091.5,10230.0
-31.000833,26.353056,11-08-2011,9385.0,10538.0
-30.679722,26.7125,11-08-2011,,
-30.160091,27.40124,11-08-2011,9629.5,11389.0
-30.336111,27.359444,11-08-2011,9090.0,9852.0
-30.568333,29.422778,11-08-2011,8952.0,9906.5
-30.570833,29.150556,11-08-2011,9583.0,11601.5
-31.104278,29.399722,11-08-2011,8995.0,9465.0
-34.250556,20.9925,11-08-2011,7709.0,8162.0
-27.573056,24.746389,12-08-2011,8595.0,9686.0
-29.658056,25.973333,12-08-2011,9734.0,11258.5
-30.534167,24.961944,12-08-2011,9153.0,10345.0
-28.460833,21.248889,12-08-2011,,
-30.86013889,29.07125,12-08-2011,,
-30.77586667,29.03221667,12-08-2011,9666.0,11372.0
-23.838611,31.640833,13-08-2011,,
-28.760833,17.730278,14-08-2011,,
-26.970278,27.211111,15-08-2011,8087.5,8329.5
-26.73806,27.59194,15-08-2011,,
-27.044444,27.005,15-08-2011,9692.0,12945.0
-24.679167,30.8025,16-08-2011,8832.5,10583.0
-25.127778,27.628889,16-08-2011,,
-25.20639,27.558,16-08-2011,,
-24.69514,27.40906,16-08-2011,8966.0,10103.0
-27.169444,29.233889,16-08-2011,10375.5,12828.0
-26.648056,27.089444,16-08-2011,9457.0,12231.0
-29.160278,26.573333,16-08-2011,9282.5,10826.0
-33.38056,19.30167,16-08-2011,8914.0,9856.0
-33.31388889,19.07472222,16-08-2011,8149.5,8555.0
-27.495556,26.074722,16-08-2011,9675.0,12815.0
-29.161667,23.696389,17-08-2011,9868.0,12229.0
-22.769722,30.886944,17-08-2011,9003.0,10166.0
-24.058889,31.237222,17-08-2011,,
-28.75,30.442778,17-08-2011,10042.5,10939.0
-29.161667,30.629722,17-08-2011,9053.5,10052.0
-27.802778,28.768333,17-08-2011,9773.0,11237.0
-29.033333,23.983333,17-08-2011,9738.0,11657.0
-33.980556,21.653333,06-04-2011,9447.0,11839.0
-33.980556,21.653333,17-08-2011,9497.0,10968.0
-33.980556,21.653333,27-09-2011,9497.0,10968.0
-33.980556,21.653333,25-10-2011,9497.0,10968.0
-33.980556,21.653333,29-11-2011,9083.0,10430.5
-33.980556,21.653333,15-02-2012,9083.0,10430.5
-33.980556,21.653333,18-04-2012,9035.5,10438.0
-33.980556,21.653333,16-05-2012,9035.5,10438.0
-33.980556,21.653333,12-06-2012,9035.5,10438.0
-33.980556,21.653333,05-07-2012,8906.0,10201.5
-33.980556,21.653333,07-08-2012,8906.0,10201.5
-33.980556,21.653333,05-09-2012,8906.0,10201.5
-33.980556,21.653333,03-10-2012,8906.0,10201.5
-33.980556,21.653333,06-11-2012,8906.0,10201.5
-33.980556,21.653333,03-12-2012,9121.0,10432.0
-33.980556,21.653333,29-01-2013,9121.0,10432.0
-33.980556,21.653333,28-02-2013,9025.0,10140.5
-33.980556,21.653333,10-03-2013,9025.0,10140.5
-33.980556,21.653333,19-03-2013,8360.5,9691.0
-33.980556,21.653333,15-05-2013,8670.0,9974.0
-33.980556,21.653333,12-06-2013,8670.0,9974.0
-33.980556,21.653333,18-07-2013,8558.0,10018.0
-33.980556,21.653333,14-08-2013,8558.0,10018.0
-33.980556,21.653333,11-09-2013,8994.5,10384.0
-33.980556,21.653333,08-10-2013,8994.5,10384.0
-34.092222,21.295278,17-08-2011,8713.5,9608.5
-33.980556,21.653333,05-12-2013,20975.5,22128.5
-33.980556,21.653333,07-01-2014,9460.0,12222.0
-33.980556,21.653333,18-02-2014,8889.0,10967.0
-33.980556,21.653333,11-03-2014,9307.5,10838.5
-33.980556,21.653333,10-04-2014,8753.5,10521.0
-33.980556,21.653333,13-05-2014,7593.5,7937.5
-33.980556,21.653333,10-06-2014,8185.0,10074.0
-33.980556,21.653333,08-07-2014,8185.0,10074.0
-33.980556,21.653333,21-08-2014,8912.0,10984.0
-33.980556,21.653333,11-09-2014,8919.5,10996.0
-33.980556,21.653333,14-10-2014,8424.0,10324.0
-33.980556,21.653333,11-11-2014,8877.5,10157.0
-33.980556,21.653333,02-12-2014,8680.5,10544.5
-33.980556,21.653333,15-01-2015,8730.5,10696.0
-33.980556,21.653333,17-02-2015,9085.0,10597.5
-33.980556,21.653333,10-03-2015,8653.5,10254.0
-33.980556,21.653333,14-04-2015,8542.0,10263.5
-33.980556,21.653333,19-05-2015,9303.5,10611.0
-33.980556,21.653333,18-08-2015,9148.0,11160.5
-33.980556,21.653333,15-09-2015,8284.0,9854.0
-33.980556,21.653333,20-10-2015,8387.5,9920.0
-33.980556,21.653333,17-11-2015,9188.5,10666.0
-33.980556,21.653333,09-12-2015,8766.0,10419.5
-24.183889,30.823889,18-08-2011,8813.0,9618.5
-23.281,30.54305556,18-08-2011,9199.0,10170.0
-27.671111,27.236944,18-08-2011,,
-27.902778,24.615556,18-08-2011,8935.0,10684.5
-28.376944,24.303056,18-08-2011,9534.0,11299.0
-29.658056,25.973333,18-08-2011,9734.0,11258.5
-30.534167,24.961944,18-08-2011,9510.0,10505.0
-22.225556,29.990556,22-08-2011,8953.0,9104.0
-24.282222,28.090278,22-08-2011,9380.0,11099.0
-25.99136,27.84208,22-08-2011,8773.0,10356.0
-29.380556,30.2775,22-08-2011,8897.5,10014.0
